group_id,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14
18850060,,0.0,0.0,6.233853033924423,35.598803265614926,62.0774726763131,69562.76606398204,0.0,0.0131418506977374,194,5,8.0,4.799999999999997,40
18522388,,8.147811084406062,102.90735064954436,10.414970363434916,77.19641881928673,103.03757434215616,102496.68535962344,2.902990543819066,0.0653357531760435,216,38,3.421052631578948,3.980609418282549,130
19833116,,0.0,0.0,0.0,0.0,264.6589490808098,567905.797246762,0.0,0.0,0,0,0.0,0.0,0
4301092,,24.82743858324108,456.7471308389413,26.739782970319464,1926.1805068040455,101.87660772252389,324331.0485034724,2.5724312513221195,0.075095785440613,1568,18,11.055555555555555,23.719135802469157,199
18424106,,2.603261637478661,8.130699386536179,5.381154689233874,8.252451607968172,7.550956369901263,29.7255943250946,1.4299111709758698,0.1238095238095238,156,14,4.785714285714286,4.16836734693878,67
696624,,42.30192952830382,14773.270529736268,86.86984486781834,100842.9129369964,152.47329267475547,250949.2512112036,4.132713997246783,0.0040022870211549,280,84,1.9285714285714288,2.018707482993197,162
565564,,1.008296466084618,6.8768987821817165,169.47174099624735,831043.3677730279,368.0736982472296,1386178.1319895205,1.908789231695168,0.0167617936006979,458396,4046,20.450321304992585,99.4897465601344,82742
18915649,,5.0316207880089285,40.60226459286056,5.775350819175526,30.14460228692645,139.01080164356304,404167.3514949693,1.471602261409798,0.0030441400304414,16,15,1.5333333333333334,0.5155555555555553,23
18456912,,0.7411977332218943,0.8981568469417449,15.01914093682328,14653.917037807132,65.99247028015122,70071.33725162348,1.0054359543217828,0.0070011421802952,662,40,6.725,8.049375000000005,269
18882897,,0.0,0.0,0.0,0.0,37.86140900779978,1325.4953551259157,0.0,0.0,0,0,0.0,0.0,0
18784594,,0.0,0.0,2048.6335364852303,12571777.409623925,356.5547217685779,2167765.212281447,0.0,0.0032786885245901,12,1,4.0,0.0,4
20029781,,0.0,0.0,0.0,0.0,183.42224974891877,1000880.6256357084,0.0,0.0,0,0,0.0,0.0,0
18948441,,2.0432907495262467,0.0,3.695468499573436,3.5797897307649933,11.433157103279044,10.852444279398298,1.0,0.1666666666666666,2,2,2.0,0.0,4
7643482,,434.5782686784081,1659845.5004516044,275.9547039273118,686704.3863754766,165.7682253956546,493330.7167128229,3.9995687553900816,0.0053440848537503,7086,122,6.827868852459017,39.81463316312818,833
16490852,,7.006477510939447,17.267190209811062,4.204435210370825,11.378702358914689,85.83823704430178,93419.74945944156,1.584962500721156,0.0447658402203856,650,31,4.516129032258065,13.798126951092607,140
16064872,,2.0057479847249238,3.5967768092177907,6.139494611528748,35.668565083243166,100.14194518720772,62520.82722145368,1.6644977792004616,0.0030388031790556,26,7,2.2857142857142856,0.7755102040816331,16
18817389,,3.2723770600011903,16.767305962760545,162.78663558027318,919251.4248917556,366.18075642053486,2317076.972070839,2.197159723424149,0.0048563012499004,122,9,4.555555555555555,3.580246913580247,41
20357490,,0.0,0.0,0.0,0.0,479.75896780371,2148002.688650737,0.0,0.0,0,0,0.0,0.0,0
18915708,,0.0,0.0,0.0,0.0,26.75640056413109,223.4178583421126,0.0,0.0,0,0,0.0,0.0,0
20029828,,0.0,0.0,0.0,0.0,35.37406027136941,3331.4209086603305,0.0,0.0,0,0,0.0,0.0,0
1778054,,17.06932602940874,132.23921017263473,31.955872257181188,82739.03080267204,172.87465757170474,583499.8589525151,5.282832373529042,0.0023331336507235,4440,131,5.564885496183206,21.05495017772857,729
1319316,,0.0,0.0,0.0,0.0,270.78334102814847,620881.0829239475,0.0,0.0,0,0,0.0,0.0,0
2415342,,0.4234853939978141,0.0599201878618677,53.282967162224615,45521.840382528826,681.193406358328,2407045.7325111725,1.5,0.0800963565191207,532,8,8.75,19.9375,70
19407259,,0.0,0.0,0.0,0.0,52.86559605186418,51724.05545397477,0.0,0.0,0,0,0.0,0.0,0
19145133,,0.0,0.0,0.0,0.0,18.044744710451557,104.18514133721294,0.0,0.1589225589225589,472,2,17.5,2.25,35
11674032,,438.0608487650711,2466543.591249703,575.3448501270968,2861925.319851202,250.55854014219844,905841.6580322614,2.1874175493329164,0.0404061334438458,5850,29,9.0,141.93103448275863,261
18489797,,0.0,0.0,0.0,0.0,94.73389754685118,34120.400740295496,0.0,0.0,0,0,0.0,0.0,0
20586952,,0.0,0.0,0.0,0.0,17.259760578227148,173.69521162165012,0.0,0.0,0,0,0.0,0.0,0
20357577,,0.0,0.0,0.0,0.0,81.11503114312617,103869.0581523738,0.0,0.0,0,0,0.0,0.0,0
18750199,,0.0,0.0,0.0,0.0,74.39357136150176,44165.12392382437,0.0,0.0079365079365079,6,1,3.0,0.0,3
20357585,,0.0,0.0,0.0,0.0,18.886136515684584,164.0306485264964,0.0,0.0,0,0,0.0,0.0,0
19702233,,0.0,0.0,0.0,0.0,47.69305324096014,18465.23273397561,0.0,0.0,0,0,0.0,0.0,0
9839072,,0.5123981654152626,2.6169059680457583,63.79134212078923,67044.27003165986,106.75374370602896,108077.36989521874,0.460838963925102,0.0064591896652965,110,116,1.4224137931034482,1.0026010701545784,165
2990562,,7.221841963188913,41.08098245774038,7.123269406557485,57.07919016719502,129.77038511609942,96911.33526877256,2.5949066182439395,0.0165731087944399,124,11,3.5454545454545454,5.702479338842975,39
2531812,,0.8276838557634582,6.738623536041596,24.6060443435823,17117.065295331915,149.0707201636283,972414.9995313836,0.5801263500956715,0.0555951532430506,1872,54,8.11111111111111,25.39506172839508,438
19145198,,0.0,0.0,5.005059133485475,31.385989244185524,153.88353677703176,427319.71179101977,0.0,0.0035158211953792,462,1,22.0,0.0,22
20390390,,0.0,0.0,0.0,0.0,107.57035981733904,135198.76461675344,0.0,0.0,0,0,0.0,0.0,0
336377,,9.64751804096074,1610.688552020063,80.30517925773792,188554.53356404908,254.3462448793958,957928.2126370738,2.7269290504742387,0.0056262669443027,7344,107,7.794392523364486,27.602585378635688,834
6988282,,460.3114438974753,3414530.028053325,444.4550342934879,3369199.3557449067,291.86951774577017,755499.4906156448,3.5295069044428318,0.0467318739326191,602,81,5.160493827160494,5.393994817863131,418
9314812,,0.0,0.0,0.0,0.0,96.67732933391989,63219.35995640965,0.0,0.0354609929078014,80,12,3.583333333333333,1.9097222222222212,43
19603967,,0.0,0.0,0.0,0.0,483.66464624804,1793648.3647295637,0.0,0.0,0,0,0.0,0.0,0
17015302,,0.6787819658662201,0.0,226.3739732667866,354974.2351385805,250.01279489385956,316528.67245021684,1.0,0.0478955007256894,132,2,8.5,2.25,17
1415937,,0.5016794245057655,2.9900015269388387,17.625200195772788,12949.685519343871,253.6267369253695,1132362.4531387289,1.7582344781936614,0.000891403929728,850,701,1.522111269614836,1.034104529701812,1067
18686488,,0.0,0.0,72.58962213569386,79246.95362556208,178.84135915690197,557017.6602056478,0.0,0.0054248008270996,892,5,16.2,11.759999999999993,81
19252655,,0.0,0.0,8.555387612108218,13.633264540314386,106.16279781527024,120014.70557677478,0.0,0.0089983424106085,380,1,20.0,0.0,20
336429,,444.4751825858907,2143633.805782819,155.39594970293226,653102.7108524964,251.410232192535,802336.5135365325,6.794047181366037,0.0283033282888856,27044,267,13.411985018726591,92.75161665895163,3581
13115952,,2.434025671734002,1.9389239120981232,119.76470679701733,428182.1003005679,235.31238902305472,913521.0604458462,5.314075318551896,0.0077887927603448,533278,46,122.17391304347828,1687.2306238185229,5620
18555443,,1.8081495001650152,4.037839387769811,10.28660147738968,100.35113611766408,52.31414926989432,43856.58312675486,2.0405981695254813,0.0057414895752674,2002,33,9.93939393939394,44.84481175390265,328
1454174,,9.902462991473254,70.54977788062857,29.60023086435498,36142.84757686087,164.55252610861135,511799.5866519106,5.795369364103857,0.0065881275461492,9150,100,11.04,52.19840000000004,1104
19145270,,0.182412810796386,0.1330977341705525,2.92016598815999,49.068883888793074,247.8044939146293,839400.4448245218,0.4689955935892812,0.0010781671159029,12,10,1.5,0.4500000000000002,15
18424375,,0.0,0.0,18.541926988264223,111.06842388298128,143.78304708419586,437661.23004998086,0.0,0.0035067212156633,12,1,4.0,0.0,4
4825662,,0.0,0.0,439.613590401342,2662458.563212592,381.7544224908424,1750751.5465902248,0.0,0.0857142857142857,210,1,15.0,0.0,15
19997250,,0.0,0.0,0.0,0.0,763.2239298700254,4185344.3649076754,0.0,0.0,0,0,0.0,0.0,0
860742,,0.5173936964221245,0.781166796229599,61.74481711074372,179606.255142422,174.23871104126644,727002.2789066068,1.6161035455097934,0.0084648025242084,7002,193,10.99481865284974,18.32639802410803,2122
4334152,,2548.8739715250863,8971492.087633297,2406.216416540791,8638257.124654304,239.77169209782517,1008754.1361938936,3.1247167707658345,0.0022485963839759,640,30,4.033333333333333,10.29888888888889,121
18227785,,0.0,0.0,5.298273997924872,12.41123407527509,29.206571690654343,3858.715877481902,0.0,0.024313725490196,62,51,1.6470588235294117,1.1695501730103808,84
19800661,,0.0,0.0,0.0,0.0,106.01975136097953,79245.20975746211,0.0,0.0,0,0,0.0,0.0,0
16622172,,0.0,0.0,0.0,0.0,48.6955136755705,20031.13023694828,0.0,0.0,0,0,0.0,0.0,0
5349982,,7.049930372719078,65.56006392493887,35.908801213800054,34269.07916942358,141.7643186904621,656769.6726972084,2.8022743971909816,0.0013750814863103,810,35,4.485714285714286,10.364081632653058,157
18981475,,0.0,0.0,47.76831026466337,77882.21731991538,86.56770919494892,128536.68449946836,0.0,0.0674451028232833,1548,4,19.25,113.6875,77
1352294,,873.7389188664782,4581003.4480278455,292.51783475073785,1545510.104497779,163.75727955670612,451786.9612406087,1.548395671275072,0.1083333333333333,6214,153,10.679738562091504,39.11965483361102,1634
18326123,,0.3608965648682508,0.4617824446194939,22.438457358542696,11659.789567771706,71.16365286100124,60670.3145445896,0.5293608652873644,0.0125680614604311,1348,25,7.56,24.1664,189
18555505,,1.445227317252535,1.9174239033600204,10.058744502719822,156.8228698749905,73.97130723340328,181472.29354090508,1.4287947340047853,0.000863371465573,176,19,3.3684210526315788,3.1800554016620524,64
1712755,,178.80117264924448,953737.7714165346,154.3446970818882,702991.2203055383,244.52989029418143,699492.8752714858,3.3264442327687167,0.0035045035623003,7640,1536,2.5944010416666665,5.669473859998916,3985
18260608,,961.3608724534568,4811936.047965969,110.63447084670068,501178.3197159824,220.88259059012904,1191345.0214071148,3.7004397181410926,0.006508904374758,538,14,5.714285714285714,18.775510204081638,80
12895682,,2.064963202581507,3.0460611982606824,136.5804803484438,199568.87890153105,438.3456547712482,1332603.689663164,1.4056390622295662,0.0342990342990342,4532,9,25.11111111111111,36.987654320987644,226
19047058,,0.0,0.0,8.26672639672603,58.720640059931085,54.39168017956803,24898.64770206154,0.0,0.0050964187327823,74,5,3.2,8.159999999999997,16
20619931,,0.0,0.0,0.0,0.0,21.070314168990134,190.68496180967944,0.0,0.0,0,0,0.0,0.0,0
18588330,,2.1397093573485906,16.37883218308463,8.977402076394029,2096.530541692249,152.41253931111854,609778.1542454385,0.8475846798245739,0.0017072547452438,628,20,8.5,4.049999999999997,170
20423340,,0.0,0.0,0.0,0.0,257.8692267597974,1419133.082291603,0.0,0.0,0,0,0.0,0.0,0
18916016,,0.0,0.0,0.0,0.0,304.37794187835254,820228.9534029941,0.0,0.0804878048780487,132,1,12.0,0.0,12
19440308,,0.0,0.0,0.0,0.0,197.42640728408372,281888.49994411226,0.0,0.0,0,0,0.0,0.0,0
8430262,,0.4639876822524109,2.0361072602928894,43.97417523283229,17183.70425522174,75.39451320446165,187576.62867212773,0.7483265504380479,0.0047269876406567,820,31,8.0,5.677419354838705,248
1319608,,155.05415395893914,863970.7058572128,150.20864282710303,644494.2814532643,346.5228243713533,1076933.7570631637,5.352030780097163,0.0201658806309969,3720,122,6.565573770491803,12.03258532652513,801
18817721,,0.0,0.0,0.0,0.0,2.1337243055654724,0.0,0.0,0.0,0,0,0.0,0.0,0
19604162,,0.0,0.0,0.0,0.0,16.780302706256837,199.8273177430562,0.0,0.0,0,0,0.0,0.0,0
12591812,,9.460864302695484,103.28405941209482,112.01514393775594,252355.8930542869,174.0909645378744,394820.6818325626,2.5216406363433186,0.0925680470203906,13828,7,43.0,504.5714285714285,301
574925,,58.62766127110964,169400.79093933126,47.83746138979564,134444.11444474047,134.83450068190882,416267.39028226375,5.184420007139778,0.0089561652475559,5112,2323,1.7219113215669393,3.363906463078882,4000
19833556,,0.0,0.0,0.0,0.0,178.73445603390743,217625.6757724,0.0,0.0,0,0,0.0,0.0,0
19440343,,0.0,0.0,0.0,0.0,113.93203596957972,491194.4746642451,0.0,0.0,0,0,0.0,0.0,0
15377112,,0.0,0.0,0.0,0.0,18.77207441826792,95.20159291604983,0.0,0.75,42,75,1.106666666666667,0.4952888888888889,83
9609962,,1.9137450429018503,1.8312100446157031,99.204119297098,69493.73124550983,154.15641127747452,457885.856022825,0.9182958340544896,0.0010176289246056,68,6,4.5,2.583333333333332,27
12362482,,0.9233530610030763,2.7424684820983987,33.146096815436586,14666.175939676285,138.89285519268248,122709.76798500436,0.5586293734521992,0.0117543344108139,80,23,1.9565217391304348,2.476370510396975,45
17146612,,3111.8973408883003,9359020.451751392,3035.618222840517,9337269.904385611,88.18527290647167,201586.06475724853,1.197360894114752,0.0045592705167173,162,49,1.9387755102040816,2.424822990420658,95
20456182,,0.0,0.0,0.0,0.0,86.58952718153348,43584.12383453482,0.0,0.0,0,0,0.0,0.0,0
20202964,,0.0,0.0,0.0,0.0,37.89560331346177,12763.38409154309,0.0,0.0,0,0,0.0,0.0,0
19800831,,0.0,0.0,0.0,0.0,17.242885940341328,114.46811518186227,0.0,0.0,0,0,0.0,0.0,0
3154692,,0.6628691714879436,6.007176438229298,17.512550960826495,16095.035435397034,168.33171565816994,270029.01950638066,0.3307877258554931,0.0399156806745546,1174,68,5.970588235294118,11.410899653979245,406
2728712,,13.207502533043533,156.3546612578719,118.5574219810292,297345.39173447114,233.56075343874917,547702.8762629735,1.736711093057932,0.0154379464724292,2200,376,7.252659574468085,6.039886543684929,2727
19243795,,0.0,0.0,0.0,0.0,54.3172910160978,25065.327684112755,0.0,0.0033333333333333,2,2,1.5,0.25,3
762645,,0.2380118267663105,0.078931480181504,37.42212122248648,113335.5555092682,361.78163898171726,1658647.0967823053,1.7621767231008207,0.0457141122591073,72288,76,35.05263157894737,288.44459833794986,2664
19211038,,0.0,0.0,0.0,0.0,480.7608058741634,579269.861901247,0.0,0.0,0,0,0.0,0.0,0
19112735,,0.0,0.0,9.807162374260647,38.26325535904312,87.84049982919231,83524.78390838705,0.0,0.0393224440411373,130,5,6.4,9.039999999999992,32
8204422,,0.7755675413272107,1.13221255123554,7.179691539677879,5700.813524243174,84.89559909862484,115926.5508943992,1.3450212013289742,0.0093240093240093,56,200,1.22,0.2416,244
8035122,,0.0,0.0,46.78949239033752,28061.39884800301,492.4800690876837,2048964.8011028492,0.0,0.1395918367346938,342,1,19.0,0.0,19
4334382,,0.0,0.0,0.0,0.0,25.248229006631163,475.4807621175365,0.0,0.0,0,0,0.0,0.0,0
5514032,,109.91245383869992,640584.8154620234,189.99561930008176,690582.2019158333,180.4350898608336,458571.2001913664,6.19884900594112,0.0156834610282372,11586,121,11.619834710743802,44.73150741069597,1406
19833669,,0.0,0.0,0.0,0.0,57.713498607489214,80256.96395358021,0.0,0.0,0,0,0.0,0.0,0
2892632,,0.9663720533101916,4.887319343085212,33.25452018475665,47519.08875912015,223.045164864561,918884.0635761826,0.6799459483555352,0.0707018110534405,50782,53,36.9622641509434,262.37593449626206,1959
18981724,,2.850237156338979,4.175151728616218,45.04214914719919,64481.53245593335,106.59790005381238,334439.6579264124,2.365596230357602,0.0001925773468859,192,15,3.066666666666667,7.262222222222222,46
14525292,,0.9613108022636752,11.930901438485968,126.46911350719864,166121.5254542823,47.92463834552783,35063.02977464253,0.7088368613891798,0.0020717131474103,130,88,1.9318181818181817,1.131714876033057,170
18490221,,0.0445705127635415,0.0018858638337099,23.30347388874599,23825.57052352468,133.24277850252523,284894.2445887411,1.139495197279473,0.0009173403728757,278,41,3.1951219512195124,2.4985127900059467,131
19145593,,0.0,0.0,12.24571790448102,123.53806729794618,21.8239204880835,176.3864029860007,0.0,0.0291005291005291,22,2,3.5,2.25,7
19768199,,0.0,0.0,0.0,0.0,28.73845850971842,389.3657447402687,0.0,0.0,0,0,0.0,0.0,0
1319831,,452.4827045662416,2548599.7293393244,363.0417525010078,1920721.7426285865,307.8681463994067,484157.66082594375,1.8043103168555,0.0401789709172259,898,162,2.8395061728395063,4.665599756134736,460
19604378,,0.0,0.0,0.0,0.0,13.166068451462731,637.9493212726458,0.0,0.0,0,0,0.0,0.0,0
5383072,,4.40671750369458,73.7695904638078,171.89137635527112,222081.2700410124,765.1025160622137,2132009.391098612,2.8553885422075336,0.0505044112248901,7980,12,27.25,121.1875,327
140195,,0.1609007891628498,0.3700154150669953,80.59802732253237,137878.43732275497,229.7366654466423,824295.5409633139,0.5956134914262436,0.0213161621913647,72994,204,26.823529411764707,199.4786620530565,5472
1745834,,1.0762924474357054,1.2638312669241387,7.23371941921946,3500.566183215183,84.88260286160767,315520.62539491407,1.7612681940013823,0.0063152913769883,694,281,3.1530249110320283,1.7737364015146715,886
20423614,,0.0,0.0,0.0,0.0,28.982563731146097,10069.92374744497,0.0,0.0,0,0,0.0,0.0,0
19440575,,0.0,0.0,0.0,0.0,49.301669566609945,30169.8856439886,0.0,0.0,0,0,0.0,0.0,0
172996,,3.652467443388578,2.6320378371718647,21.214191352739988,7027.246491947309,804.0645320664973,2590099.4314886527,1.9219280948873625,0.0094554852724755,31200,136,15.220588235294118,93.53957612456745,2070
19525793,,0.0,0.0,0.0,0.0,326.1869139807922,2046056.2560788472,0.0,0.0,0,0,0.0,0.0,0
11084752,,0.1621567220556675,0.0908066029258178,1.055692617555726,5.494146494797439,424.0864803324716,2748826.788729555,0.548486608843174,0.0085034013605442,20,72,1.125,0.1927083333333332,81
19145687,,0.0,0.0,0.0,0.0,13.15181165455515,137.3977175273246,0.0,0.0,0,0,0.0,0.0,0
19624280,,0.0,0.0,0.0,0.0,13.378685286663533,166.9927414823444,0.0,0.0,0,0,0.0,0.0,0
18883567,,0.0,0.0,2.944374771688144,6.958587166444099,10.997946914731996,13.341256688525974,0.0,0.1666666666666666,2,1,2.0,0.0,2
1516538,,0.0,0.0,5.251297254929344,3049.559632748809,59.43250228258027,52852.5507792392,0.0,0.0018688413183826,22,406,1.041871921182266,0.0450447717731561,423
10855432,,0.4472370694398434,0.6754113174835321,75.71529821825727,103372.58605803653,141.8202802095434,581038.413719825,0.8225746626043482,0.0048589341692789,496,62,3.903225806451613,4.119667013527575,242
16327692,,0.0022351605940124,7.49391432153926e-05,30.92147041005321,67918.52014458692,114.95575545933444,283797.67371913046,0.2006223243127146,0.0016754289675891,1392,32,8.0625,7.62109375,258
20227091,,0.0,0.0,0.0,0.0,87.78076887393755,141605.62793443634,0.0,0.0,0,0,0.0,0.0,0
13607962,,0.7338889955350038,2.516582088628961,14.500199030856376,7141.274541915933,88.39365647445453,76379.65586954018,1.5451725270170191,0.0461746784021665,2046,42,10.857142857142858,10.884353741496582,456
992293,,5.080279128623528,18.844610948327905,49.80193592059533,70515.22032525424,386.636865682241,1347333.585193015,1.9237949406953985,0.0018705909745952,2378,393,3.0254452926208653,3.1901922317399265,1189
19833895,,0.0,0.0,0.0,0.0,15.91543844857102,169.54918722020034,0.0,0.0,0,0,0.0,0.0,0
19276851,,0.0,0.0,0.0,0.0,49.79194147037032,21363.52517898605,0.0,0.0,0,0,0.0,0.0,0
107575,,1.9404172749108763,4.13611610410797,91.41985491939036,283138.02977311803,372.7035334823752,1440309.1325041638,3.299896391167892,0.0141991217240667,8672,78,8.615384615384615,79.80078895463511,672
17114172,,19.447104380545984,275.5649264779118,42.65123872879956,10659.001289136644,93.84426324147974,89203.12516542674,2.113283334294875,0.0015621218455039,142,11,4.545454545454546,2.2479338842975167,50
1680450,,2.279036364863745,5.931534328824635,215.48310542379843,979094.2528886847,436.82107251996325,1906258.343347469,1.272041535231131,0.0070338119579084,3286,33,8.030303030303031,53.665748393021104,265
3515472,,5.345118871760243,21.284634558542905,5.5818372450299805,22.04624134603169,293.56637708380754,1230173.5965612922,3.196492351199874,0.0005795863583673,114,71,2.830985915492957,2.7038286054354312,201
19211348,,0.0,0.0,0.0,0.0,53.68742125844896,24299.483214464053,0.0,0.0,0,0,0.0,0.0,0
19932246,,0.0,0.0,0.0,0.0,32.9678781701302,9456.672793135083,0.0,0.0,0,0,0.0,0.0,0
19211351,,0.0,0.0,0.0,0.0,80.40629983334492,5852.703701242243,0.0,0.0,0,2,1.0,0.0,2
12002392,,0.6360633480379211,0.0132348218409483,179.45568394257347,616717.6627472339,291.19537463520817,723599.5185281243,1.584962500721156,0.1525600835945663,8176,5,40.6,179.83999999999992,203
20456539,,0.0,0.0,0.0,0.0,112.21898252004736,49779.65666086223,0.0,0.0,0,0,0.0,0.0,0
19113056,,0.0,0.0,4608.849361728625,21190615.90145388,1797.5715361610216,11174843.318057286,0.0,0.0073529411764705,2,1,2.0,0.0,2
19899489,,0.0,0.0,0.0,0.0,31.818684534520287,20055.294152198912,0.0,0.0,0,0,0.0,0.0,0
20096098,,0.0,0.0,0.0,0.0,20.078526052594395,133.92927357680423,0.0,0.0,0,0,0.0,0.0,0
19833955,,0.0,0.0,0.0,0.0,15.20437187531542,103.94969414445455,0.0,0.0,0,0,0.0,0.0,0
11379812,,1.4968049759971784,3.2386578324353,7.243257351711574,13.34023250285545,202.82910877694383,848844.4038763084,1.7944684148604484,0.0047134520424958,126,25,3.52,1.5296000000000003,88
533614,,80.37157703217883,19342.24663488338,90.20924064637909,25432.70671226521,272.09589690178353,509986.4606904693,5.494621285949991,0.1836127775214069,7162,321,14.414330218068535,44.52303452023955,4627
14230642,,0.0,0.0,0.0,0.0,98.31340896476736,58371.16814654115,0.0,0.0,0,0,0.0,0.0,0
10396792,,3.7723706074202097,19.77288741382847,12.463699167822837,2451.754085950704,86.37805676421897,70799.06973387479,1.973228516134448,0.0436129032258064,676,21,6.714285714285714,17.346938775510203,141
1778811,,4.052319791484188,97.4749449558602,29.234702564689577,136085.68522315842,171.23687253918465,543817.5367092555,2.31988620005908,0.0127565457422357,4418,245,6.1755102040816325,14.201849229487712,1513
18916488,,0.0,0.0,120.04608329705376,49111.61601555,242.77546716285912,996177.8655305709,0.0,0.0002998419015428,132,1,12.0,0.0,12
19211409,,0.0,0.0,0.0,0.0,16.438799854609176,42.01848603299635,0.0,0.1666666666666666,2,1,2.0,0.0,2
2991252,,0.0,0.0,0.0,0.0,146.2456953261438,41857.30523022126,0.0,0.0,0,0,0.0,0.0,0
17114262,,0.0,0.0,6100.719860524385,0.0,151.62124084706508,180446.90244721185,0.0,0.0,0,1,1.0,0.0,1
19375260,,0.0,0.0,0.0,0.0,237.0685975665121,797793.8701455834,0.0,0.0,0,0,0.0,0.0,0
1534441,,33.78654344487322,4278.803879070521,67.14290508414716,25346.85563137152,91.62281763054835,113720.95522770936,2.845350936622437,0.0058796924468566,26,37,1.4054054054054057,0.5653761869978082,52
369832,,5.485245505822792,23.05336801680498,80.00932737801769,204267.82803787975,257.92881927082954,886585.3140866728,4.131769501279566,0.0008135959884544,2768,74,5.283783783783784,17.824872169466758,391
19702954,,0.0,0.0,0.0,0.0,98.9963874399393,124960.26569885062,0.0,0.0,0,0,0.0,0.0,0
19801261,,0.0,0.0,0.0,0.0,86.5218579770928,81236.07337384573,0.0,0.0,0,0,0.0,0.0,0
18916526,,0.0,0.0,9.864551367683813,124.76748705060486,27.699126192115525,6633.008601092283,0.0,0.0027878685477739,198,4,7.25,8.1875,29
6399152,,6.284174488299631,19.745424499697968,95.44224496899643,49686.23535902733,47.93807574154403,24860.565404847093,0.9182958340544896,0.0041407867494824,264,4,7.25,28.1875,29
19145920,,0.0,0.0,0.0,0.0,16.364588609741418,184.2334773751133,0.0,0.1098901098901098,20,2,3.0,4.0,6
19727906,,0.0,0.0,0.0,0.0,137.3272863316341,490509.47473724256,0.0,0.0,0,0,0.0,0.0,0
19834078,,0.0,0.0,0.0,0.0,12.74062732007622,155.95537113381505,0.0,0.0,0,0,0.0,0.0,0
20227299,,0.0,0.0,0.0,0.0,13.573741223483283,50.75006584823774,0.0,0.0,0,0,0.0,0.0,0
19801321,,0.0,0.0,0.0,0.0,31.477869329565905,8348.83788372465,0.0,0.0,0,0,0.0,0.0,0
20129002,,0.0,0.0,0.0,0.0,11.483562124062802,77.09481471738084,0.0,0.0,0,0,0.0,0.0,0
18228468,,3.697921916090421,3.721232193663253,6.982008065899723,14.613271470861676,126.56929840965304,526721.3679748732,1.584962500721156,0.016593992248062,274,4,9.25,2.6875,37
1680640,,8.424757934246786,122.04053739632998,22.471236145862324,14193.43256526264,90.11968366624691,99965.33441597964,1.275162982784857,0.0960809102402022,1216,27,8.444444444444445,15.06172839506172,228
18752769,,0.0,0.0,0.0,0.0,15.80824776316126,100.3825987375882,0.0,0.0,0,0,0.0,0.0,0
11347202,,11.03855388576036,85.25849151733983,136.80916912432627,126899.5152100496,291.0533139548367,1357388.9661665352,2.2516291673878226,0.083080040526849,1640,8,15.375,43.734375,123
18392323,,0.745278031111171,0.1536800635662775,93.6192495320522,227148.7032740288,243.17839749812,761537.7718663118,1.521928094887362,0.0291167274622199,2682,5,21.8,107.76,109
1647880,,0.5463785574040548,1.2209661293612668,11.074568731488922,11821.926512642758,202.59535375122724,873239.025042895,0.9452744391989424,0.0011750154607297,228,410,1.6073170731707318,0.7018976799524088,659
18490633,,0.0,0.0,0.0,0.0,443.59358814810025,1207721.3596335065,0.0,0.0,0,0,0.0,0.0,0
19178775,,0.0,0.0,8.565141829123442,68.41753659348792,271.2462878920692,1708409.8719183565,0.0,0.0010214504596527,8,3,2.0,0.666666666666667,6
20423960,,0.0,0.0,0.0,0.0,96.4242019201494,132006.5846342609,0.0,0.0,0,0,0.0,0.0,0
10921242,,4.210145934293523,15.753945090754602,5.139583887233736,1743.2824542882518,519.092081147608,2684917.643887394,1.5407087356220628,0.0235294117647058,60,456,1.7785087719298245,0.3654153200984922,811
18297050,,1.8345752741884969,2.89171436533194,115.27805261748377,575012.3228016848,187.41307755988225,747987.2414345609,5.028991962451991,0.0023468924540693,36386,40,29.35,247.42749999999975,1174
18588970,,2440.0947781249693,8923577.779056527,1246.6406780896389,5308812.9367324505,194.47980862821285,601602.634411411,1.9219280948873625,8.378640053623297e-05,18,5,2.2,0.9599999999999992,11
1549611,,416.80990451205264,427606.5513508797,171.33886411729225,238035.46499958023,293.9486954253704,274085.7983469806,2.7773627950641693,0.0091825307950727,82,19,3.0526315789473686,2.1551246537396107,58
19080496,,0.0,0.0,0.0,0.0,103.90563543946448,368727.428656847,0.0,0.0030475520684527,832,2,22.0,9.0,44
18556213,,7.364833973413291,0.0,3.8821744908201454,5.752908956207364,521.3442471440777,1930767.2355463116,1.0,0.0407239819004524,108,2,8.0,1.0,16
1254720,,6.891648757575477,25.07249596781657,23.99702759052618,8562.504719578981,104.51342997182856,255998.9167728368,3.5548812390491893,0.0808181400337061,14770,195,18.994871794871795,120.07689677843524,3704
18621768,,0.8625337025743702,1.16908689554901,45.004441676092966,22904.00784975637,207.9698314054477,1000416.5386008013,0.8112781244591328,0.0009157509157509,26,28,1.6071428571428572,0.595663265306122,45
20129100,,0.0,0.0,0.0,0.0,16.313852255575718,74.80084594376945,0.0,0.0,0,0,0.0,0.0,0
19113293,,0.0,0.0,0.0,0.0,43.57859883392785,5796.610927907541,0.0,0.0068965517241379,6,1,3.0,0.0,3
6858062,,0.1660397485263992,0.0275691980907098,3.334074399055487,18.20799176904497,1020.928442357678,5038849.867350118,0.8112781244591328,0.0010659357393025,42,4,4.0,1.0,16
